"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CCR7","CD45RO","CD69","CD45RA","CD3","CD127","CD31","CD8","CD19","CD4","CD28","TIME","fraction"
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595409.fcs","cluster56","CCR7+|CD127+|CD4+|CD45RA+|CD45RO-","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_ILN.595423.fcs",75630.2421875,68259,73778.171875,30099.6015625,26660,74265.6484375,4.00455760955811,-2.84347534179688,0.792395353317261,5.94261646270752,4.32651853561401,3.17301630973816,2.13991713523865,-0.870369791984558,2.72232174873352,4.15014982223511,1.28093194961548,8416.400390625,0.011
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Blood.595419.fcs","cluster56","CCR7+|CD127+|CD4+|CD45RA+|CD45RO-","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Jejunum.595424.fcs",93136.6796875,83065,72832.1640625,28590.40234375,26081,69062.3203125,3.78475689888,-0.614913463592529,0.440883964300156,4.95480632781982,3.72424483299255,3.1985502243042,2.02301144599915,0.546507239341736,0.666117966175079,3.92964935302734,1.04549670219421,10689.599609375,0.0054
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs","cluster56","CCR7+|CD127+|CD4+|CD45RA+|CD45RO-","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Lung.595425.fcs",89436.578125,74748,74490.78125,27913.681640625,25311,72274.9453125,3.62733054161072,-3.03631448745728,0.74128258228302,5.92212724685669,4.41210079193115,2.90067553520203,2.29541254043579,-1.88810539245605,2.78675961494446,3.74025416374207,0.974328875541687,2235.39990234375,6e-04
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Blood.595551.fcs","cluster56","CCR7+|CD127+|CD4+|CD45RA+|CD45RO-","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Spleen.595427.fcs",41201.16015625,38660,69843.75,26060.921875,25206,65446.2890625,3.95088458061218,-1.73666894435883,-0.0655937194824219,5.07605218887329,4.06435012817383,2.82565569877625,2.75560283660889,-1.42415475845337,1.37830662727356,4.04726886749268,0.467141836881638,5604.89990234375,6e-04
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Blood.595559.fcs","cluster56","CCR7+|CD127+|CD4+|CD45RA+|CD45RO-","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs",74698.67578125,66343.5,73924.63671875,32432.236328125,31569,67324.515625,3.83119428157806,-1.35609775781631,0.521092534065247,5.52266788482666,3.89016115665436,2.93091058731079,2.74062561988831,0.253934808075428,1.59767633676529,3.78508996963501,0.943263590335846,11069.9501953125,0.0104
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Blood.595566.fcs","cluster56","CCR7+|CD127+|CD4+|CD45RA+|CD45RO-","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595466.fcs",123319.13671875,95514.5,84866.48046875,99640.541015625,80754.5,74042.041015625,3.93108701705933,-2.92741967365146,1.28611546754837,3.02749848365784,0.393171548843384,3.59833514690399,3.38833522796631,4.08946865797043,3.18131316825747,5.67913734912872,4.00500380992889,8269.85009765625,4e-04
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Blood.595572.fcs","cluster56","CCR7+|CD127+|CD4+|CD45RA+|CD45RO-","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595467.fcs",142730.015625,132108,71105.890625,25980.48046875,24406,70709.578125,3.81182074546814,-2.02732539176941,0.695297002792358,5.47650146484375,4.05077791213989,3.08590269088745,3.15136861801147,0.0346945002675056,1.89423727989197,4.33922958374023,1.18246757984161,9373.2998046875,0.007
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Blood.595579.fcs","cluster56","CCR7+|CD127+|CD4+|CD45RA+|CD45RO-","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595468.fcs",65217.87890625,60160,71920.828125,29061.720703125,25265,74701.53125,3.79641509056091,-2.09235024452209,0.558272421360016,5.75749635696411,4.3245701789856,3.19563150405884,0.993646919727325,-1.28879296779633,2.14061331748962,4.24813461303711,1.15997052192688,6761.7998046875,0.0518
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595403.fcs","cluster57","CCR7+|CD127-|CD8+","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Ileum.595422.fcs",95923.6015625,71821,84597.0703125,239448.96875,176674,82945.265625,2.93274188041687,3.12321758270264,0.647241234779358,-1.21682119369507,3.61174201965332,-2.53731203079224,3.00093007087708,1.40698337554932,2.35172557830811,3.45240926742554,0.263328403234482,8218.400390625,0.1978
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595409.fcs","cluster57","CCR7+|CD127-|CD8+","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_ILN.595423.fcs",90723.9765625,71585,80876.09765625,212889.6015625,160500.5,81545.16796875,2.52903831005096,3.32991421222687,0.593423694372177,-0.970145672559738,3.55279767513275,-2.35513269901276,2.87635290622711,1.13670915365219,2.01209878921509,3.65681433677673,0.387751311063766,8904.55029296875,0.034
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Blood.595419.fcs","cluster57","CCR7+|CD127-|CD8+","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Jejunum.595424.fcs",57792,49116,76299.5859375,75757.0703125,65190,74472.96875,2.59672951698303,2.33273792266846,0.437781512737274,0.654788017272949,2.69855976104736,-1.21652376651764,3.30937147140503,1.31697964668274,0.243769258260727,0.794690012931824,0.774141550064087,8867.2998046875,0.057
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs","cluster57","CCR7+|CD127-|CD8+","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Lung.595425.fcs",76365.37109375,61144.5,80355.93359375,101118.2421875,78746.5,80929.21875,3.02991950511932,2.79346513748169,0.589462399482727,-0.504877001047134,2.86523962020874,-1.60699707269669,3.9099885225296,1.01304763555527,1.88284033536911,3.78694546222687,0.423359036445618,4131.15014648438,0.0728
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Blood.595551.fcs","cluster57","CCR7+|CD127-|CD8+","D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Spleen.595427.fcs",61882.796875,53644,73108.1171875,35624.58203125,34574,67621,3.08937001228333,1.76506018638611,0.516519844532013,0.625792026519775,2.54966330528259,-0.932585537433624,1.88097286224365,1.65542960166931,0.822862684726715,0.971919357776642,0.614105880260468,11264.2998046875,0.2786
"Whole blood","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Blood.595559.fcs","cluster57","CCR7+|CD127-|CD8+","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595464.fcs",133701.109375,106841,79001.8828125,102191.421875,84321,76814.15625,4.13389015197754,2.84791350364685,0.840262830257416,2.41629648208618,2.95252084732056,-1.9120227098465,5.14563226699829,1.48214030265808,0.921639144420624,2.01246428489685,0.280212223529816,10853.5,0.1186
