"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CCR7","CD45RO","CD69","CD45RA","CD3","CD127","CD31","CD8","CD19","CD4","CD28","TIME","fraction"
"Lung","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_Lung.623172.fcs","cluster3","CD127-|CD28+|CD45RA-|CD45RO+|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Lung.595586.fcs",13894.080078125,12090,75079.9453125,36645.48046875,30113,71877.8515625,0.928063452243805,1.97532081604004,0.71742445230484,0.611583828926086,1.84387457370758,-1.24351525306702,0.646388530731201,0.332569926977158,-1.14358878135681,0.471604079008102,1.1524840593338,21444.80078125,0.1578
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Lung.595425.fcs","cluster4","CD19+|CD45RA+|CD45RO-","D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Spleen.595578.fcs",76700.3984375,66648,72784.09375,29639.001953125,28620,66623.140625,1.43084907531738,-0.922912418842316,1.31194794178009,4.53536510467529,1.40960562229156,1.28073728084564,1.2810674905777,1.01701319217682,1.55848717689514,0.505128622055054,-0.439120829105377,4631.5,0.0182
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Lung.595469.fcs","cluster4","CD19+|CD45RA+|CD45RO-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Blood.595579.fcs",29995.599609375,21997,75742.796875,29836.08203125,24103,77575.6015625,2.2900185585022,-1.21584248542786,1.65392231941223,2.91039896011353,2.1031858921051,1.05187153816223,1.41763734817505,0.179094538092613,2.42759943008423,1.62684404850006,-0.345656424760818,2207.10009765625,0.0174
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Lung.595556.fcs","cluster4","CD19+|CD45RA+|CD45RO-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Colon.595581.fcs",39454.796875,30985,71849.78125,43363.890625,36773,71596.5234375,1.77662146091461,-1.008660197258,1.35986340045929,3.22138810157776,1.447429895401,0.419788688421249,1.63595044612885,0.40269747376442,1.63924753665924,0.615010678768158,-0.399535119533539,8090.5,0.0078
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Lung.595563.fcs","cluster4","CD19+|CD45RA+|CD45RO-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Ileum.595582.fcs",82016.7578125,70254.5,74101.76953125,36747.546875,35040,68234.99609375,1.12023895978928,-1.07526397705078,1.74712336063385,5.69989252090454,2.12967681884766,1.12274444103241,2.6703052520752,1.09824019670486,1.57200866937637,0.479250341653824,-0.0235246848315001,18307.400390625,0.024
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Lung.595569.fcs","cluster4","CD19+|CD45RA+|CD45RO-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_ILN.595583.fcs",114557.9375,104928.5,71638.20703125,34146.91015625,33312.5,68083.3046875,0.708266586065292,-1.09662276506424,0.567213743925095,5.37758994102478,1.88682663440704,0.809540241956711,2.47440612316132,1.54058802127838,1.33826541900635,0.218372620642185,-0.0701743103563786,9634.39990234375,0.0252
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Lung.595586.fcs","cluster4","CD19+|CD45RA+|CD45RO-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Jejunum.595584.fcs",44007.7578125,40411,71696.3828125,29864.162109375,25661,74860.3515625,1.86762571334839,-1.36569559574127,1.39404404163361,4.83107948303223,1.89258539676666,1.57106983661652,1.68023383617401,0.837460458278656,2.12265133857727,1.09632527828217,-0.0666375383734703,8923.599609375,0.015
"Lung","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Lung.623140.fcs","cluster4","CD19+|CD45RA+|CD45RO-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_LLN.595585.fcs",51336.91796875,40804,78550.3359375,38449.08203125,30912,82964.3203125,1.81641936302185,-0.854812443256378,1.46135079860687,3.27436256408691,2.08660960197449,0.43463546037674,2.32589626312256,0.681658327579498,1.80719661712646,1.12018191814423,-0.110200092196465,4516.2998046875,0.0242
"Lung","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_Lung.623172.fcs","cluster4","CD19+|CD45RA+|CD45RO-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Lung.595586.fcs",49842.05859375,31090,96376.9765625,115144.74609375,64337,99090.6875,2.79245448112488,-2.38550937175751,2.59745478630066,3.29494154453278,3.12365663051605,2.03925085067749,2.82707560062408,0.916811555624008,4.10154175758362,4.35840582847595,1.1114222407341,20931.44921875,0.1128
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Lung.595425.fcs","cluster5","CCR7+|CD127-|CD19+|CD3+|CD8+","D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Spleen.595578.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Lung.595469.fcs","cluster5","CCR7+|CD127-|CD19+|CD3+|CD8+","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Blood.595579.fcs",262143,216899.5,79815.5625,262143,224763,78159.90234375,6.05462121963501,5.09940838813782,6.23609590530396,6.12867045402527,6.28436589241028,-4.47455835342407,8.12058401107788,6.28647398948669,4.74363589286804,5.04301166534424,3.17294836044312,2575.74993896484,8e-04
