"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CCR7","CD45RO","CD69","CD45RA","CD3","CD127","CD31","CD8","CD19","CD4","CD28","TIME","fraction"
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_LLN.623147.fcs","cluster85","CD28-|CD45RO-","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Lung.595563.fcs",54645.619140625,49604,71921.75390625,19839.6015625,18142.5,70451.5625,1.39748179912567,-1.53914153575897,0.825817406177521,4.76188588142395,2.40057396888733,1.35531347990036,1.73795461654663,0.944874107837677,2.00196146965027,1.69449764490128,-0.136871807277203,15849.3002929688,0.3944
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_LLN.623171.fcs","cluster85","CD28-|CD45RO-","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Spleen.595564.fcs",45478.01953125,39138,74565.23046875,25504.201171875,23222.5,71824.07421875,1.23319619894028,-1.8187592625618,0.545925050973892,1.40986680984497,1.48051398992538,0.852016806602478,1.29241383075714,0.184910707175732,2.05643236637115,0.948672413825989,-0.370610848069191,13231.3500976562,0.3688
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595404.fcs","cluster86","CD28+|CD45RA-|CD45RO+","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Lung.595469.fcs",60089.59765625,51081,74846.0078125,29979.720703125,25994,75142.9140625,1.52962386608124,3.11369943618774,1.80467784404755,0.308426439762115,3.42029428482056,0.841391861438751,0.145996794104576,0.0751980915665627,0.733776926994324,2.87071323394775,1.12607383728027,3407.89990234375,0.3058
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595411.fcs","cluster86","CD28+|CD45RA-|CD45RO+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Blood.595551.fcs",23497.099609375,20880,73441.03125,26375.76171875,23087,73404.78125,1.05458879470825,2.50484085083008,0.564603984355927,0.209779858589172,2.05834817886353,-0.664536595344543,0.563014805316925,-0.180831387639046,-0.412306845188141,1.91763257980347,1.25217938423157,8881.5,0.2226
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595417.fcs","cluster86","CD28+|CD45RA-|CD45RO+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_ILN.595553.fcs",56099.0703125,48822.5,73568.04296875,30065.041015625,26323.5,73502.6328125,1.4394411444664,2.42120242118835,0.919543445110321,0.128926388919353,2.15125823020935,0.57735800743103,0.0523472875356674,-0.425479769706726,0.691016793251038,3.81366431713104,1.23009037971497,3388.25,0.2632
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595468.fcs","cluster86","CD28+|CD45RA-|CD45RO+","Specimen_001_LLN A2 antibody.595554.fcs",52918.2890625,44928.5,73316.9765625,27008.1005859375,24415,70380.1796875,1.14610171318054,2.44650530815125,1.08341807126999,0.171087175607681,2.57039308547974,1.22586768865585,-0.241106033325195,-0.325466141104698,0.448850572109222,3.32690417766571,1.19854319095612,1823.15002441406,0.3704
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/Specimen_001_LLN A2 antibody.595554.fcs","cluster86","CD28+|CD45RA-|CD45RO+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_LLN.595555.fcs",86429.27734375,72656,73477.28515625,37808.453125,33738.5,67748.46484375,4.11340737342834,1.57590609788895,0.524809807538986,0.0925459116697311,2.22534143924713,-1.13035899400711,-0.22307625412941,0.593102812767029,0.195416428148746,-0.00553817697800696,0.740266233682632,1717.04998779297,0.2816
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_LLN.595555.fcs","cluster86","CD28+|CD45RA-|CD45RO+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Lung.595556.fcs",59650.91796875,54770,71479.25390625,29862.0966796875,30047.5,63983.2109375,1.91503268480301,2.42498314380646,0.78610223531723,0.75738450884819,2.09889459609985,1.67650717496872,0.291138365864754,1.21831697225571,0.000877589947776869,3.40899455547333,1.08232074975967,5812.25,0.2488
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_LLN.595562.fcs","cluster86","CD28+|CD45RA-|CD45RO+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Spleen.595557.fcs",80018.39453125,71639.5,72554.59375,28530.4814453125,27551.5,67438.17578125,1.72722291946411,2.84229397773743,2.28074467182159,0.577671527862549,2.13925290107727,2.10806238651276,0.0773605853319168,0.987778633832932,0.537937134504318,3.42339193820953,0.994388043880463,7615.90014648438,0.1692
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_LLN.595568.fcs","cluster86","CD28+|CD45RA-|CD45RO+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Blood.595559.fcs",32779.3203125,29385,70260.6171875,21070.44140625,20828,64630.5703125,0.712092220783234,2.28707456588745,0.46911147236824,0.356442779302597,1.78304779529572,-0.0969112515449524,0.426170080900192,0.534823775291443,-0.730698525905609,0.542290806770325,1.1110759973526,8546.400390625,0.3198
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_LLN.595585.fcs","cluster86","CD28+|CD45RA-|CD45RO+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_ILN.595561.fcs",28526.5693359375,24122.5,75448.140625,50833.443359375,42537,76141.3515625,1.21563172340393,1.97042149305344,0.580518454313278,0.770583003759384,1.84039354324341,-1.15497940778732,0.758374452590942,0.540998607873917,-0.601152449846268,0.389765679836273,1.06257647275925,4840.34985351562,0.1268
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_LLN.623139.fcs","cluster86","CD28+|CD45RA-|CD45RO+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_LLN.595562.fcs",47209.859375,41658.5,74887.53125,23723.8212890625,20027,75754.96875,1.22693073749542,1.97153222560883,0.760061949491501,1.19988071918488,1.96089375019073,-0.287807077169418,0.357046321034431,-0.205658659338951,-0.321931019425392,2.20976853370667,1.03275209665298,1651.79998779297,0.1096
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_LLN.623147.fcs","cluster86","CD28+|CD45RA-|CD45RO+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Lung.595563.fcs",48053.640625,42385,72504.1953125,24535.98046875,21726.5,71395.5390625,1.37707644701004,2.40159857273102,0.533400684595108,0.381107896566391,2.87096679210663,-0.2710862159729,0.708872854709625,0.723777204751968,0.0100944326259196,2.59890031814575,0.977162927389145,14570.3500976562,0.1048
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_LLN.623171.fcs","cluster86","CD28+|CD45RA-|CD45RO+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Spleen.595564.fcs",22390.509765625,19401.5,75255.48046875,25735.861328125,23222.5,72180.32421875,1.20524060726166,2.12221324443817,0.513465970754623,0.462744623422623,1.87381237745285,-1.02721899747849,1.10248082876205,0.176944822072983,-0.56634309887886,1.28097027540207,1.0960214138031,12769.5,0.2208
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595404.fcs","cluster87","CCR7+|CD31+|CD4+|CD45RA+|CD45RO-","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Lung.595469.fcs",66527.83203125,58715,74776.82421875,26816.9404296875,23055.5,75423.3828125,2.97836077213287,-2.55961918830872,1.86398321390152,5.47713732719421,3.79403209686279,2.50191175937653,2.35709607601166,-0.150014884769917,2.62660300731659,2.94573628902435,0.868912547826767,3245.84997558594,0.034
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595411.fcs","cluster87","CCR7+|CD31+|CD4+|CD45RA+|CD45RO-","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Blood.595551.fcs",63303.58984375,56253.5,75051.56640625,34590.2421875,30024.5,76447.3125,3.25779044628143,-2.87681996822357,2.00740563869476,5.95847153663635,3.01008820533752,2.99531626701355,2.45965003967285,-0.308660566806793,3.366978764534,3.09696650505066,0.414084687829018,8924.0498046875,0.0488
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595417.fcs","cluster87","CCR7+|CD31+|CD4+|CD45RA+|CD45RO-","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_ILN.595553.fcs",73501.109375,64253,74309.4296875,24794.1015625,21748,73998.87109375,3.08740735054016,-1.53614062070847,0.58191391825676,4.01269102096558,2.60203468799591,1.40500801801682,2.54588758945465,-1.23058515787125,1.62377697229385,4.20079684257507,1.14711403846741,3184.29992675781,0.058
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595468.fcs","cluster87","CCR7+|CD31+|CD4+|CD45RA+|CD45RO-","Specimen_001_LLN A2 antibody.595554.fcs",75887.71875,66364,74280.84375,25598.16015625,23067,74024.7109375,2.69294953346252,-1.87170386314392,1.79814350605011,4.65319299697876,2.99424481391907,2.60038352012634,2.03946566581726,-0.90311336517334,1.99193668365479,3.8255078792572,0.693267166614532,1782,0.0126
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/Specimen_001_LLN A2 antibody.595554.fcs","cluster87","CCR7+|CD31+|CD4+|CD45RA+|CD45RO-","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_LLN.595555.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_LLN.595555.fcs","cluster87","CCR7+|CD31+|CD4+|CD45RA+|CD45RO-","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Lung.595556.fcs",108398.6328125,87474,72107.0078125,27505.421875,26852,65159.375,3.00648379325867,-0.584730267524719,0.735730767250061,3.10758495330811,2.41873455047607,2.04901242256165,2.66116452217102,1.05003309249878,1.06910514831543,3.63438749313354,0.691096901893616,6004.2001953125,0.017
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_LLN.595562.fcs","cluster87","CCR7+|CD31+|CD4+|CD45RA+|CD45RO-","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Spleen.595557.fcs",92083.73828125,82202.5,72246.05078125,27319.7763671875,26081,67496.18359375,3.38919925689697,-0.755576699972153,0.623879373073578,4.05840826034546,2.47562849521637,2.55361592769623,2.81559860706329,0.564355850219727,0.949393302202225,3.56237936019897,0.82311886548996,7485.60009765625,0.1828
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_LLN.595568.fcs","cluster87","CCR7+|CD31+|CD4+|CD45RA+|CD45RO-","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Blood.595559.fcs",118046.03515625,106749,70767.2421875,26726.4609375,25528.5,67531.51953125,3.20664370059967,-1.38162755966187,1.37259411811829,5.53246927261353,3.67158579826355,2.90144181251526,3.56143581867218,1.14668256044388,1.72131705284119,3.70848166942596,0.680699229240417,8046,0.0192
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_LLN.595585.fcs","cluster87","CCR7+|CD31+|CD4+|CD45RA+|CD45RO-","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_ILN.595561.fcs",55001.498046875,47725,72998.8046875,40222.44140625,33114,76114.58984375,3.15433084964752,-1.35829031467438,1.04434806108475,5.23970937728882,3.60185754299164,1.84460389614105,2.23884534835815,0.789575576782227,2.19016575813293,3.46770143508911,0.803833574056625,5639.30004882812,0.0192
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_LLN.623139.fcs","cluster87","CCR7+|CD31+|CD4+|CD45RA+|CD45RO-","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_LLN.595562.fcs",168051.2109375,141493,74770.4453125,33277.501953125,26117.5,77784.75,2.7601717710495,-1.04754334688187,1.20309990644455,3.95900642871857,2.64054620265961,1.53591972589493,2.76346778869629,-0.738371819257736,1.22958922386169,3.75102853775024,0.728822380304337,1625.59997558594,0.0708
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_LLN.623147.fcs","cluster87","CCR7+|CD31+|CD4+|CD45RA+|CD45RO-","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Lung.595563.fcs",67610.640625,60423,72269.6796875,27949.3203125,25007,70582.0546875,2.6119430065155,-1.54748022556305,1.32923471927643,5.31286430358887,3.72577905654907,2.24387860298157,2.65889239311218,0.468818187713623,1.77306520938873,3.95952391624451,0.645861983299255,16616.599609375,0.0794
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_LLN.623171.fcs","cluster87","CCR7+|CD31+|CD4+|CD45RA+|CD45RO-","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Spleen.595564.fcs",90297.578125,73102,74874.3515625,34296.48046875,30138,73214.65625,3.18018579483032,-2.29597759246826,1.94783425331116,5.1480541229248,3.81234169006348,2.71934819221497,2.82708835601807,-0.384851634502411,2.47942113876343,3.566082239151,1.01631450653076,13860.7998046875,0.0734
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595404.fcs","cluster88","CD31-|CD8+","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Lung.595469.fcs",47112.28125,39824,74683.1640625,26931.9609375,23010,74706.984375,1.08018553256989,0.985485196113586,0.774816036224365,0.842756688594818,2.50560474395752,0.422150731086731,-0.144441217184067,1.24454009532928,1.1495144367218,0.966946363449097,0.296739459037781,3581.69995117188,0.2526
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595411.fcs","cluster88","CD31-|CD8+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Blood.595551.fcs",40947.51953125,35563.5,74092.95703125,28575.1806640625,24660.5,74491.41796875,1.38452577590942,-0.241918548941612,1.15813589096069,1.80136340856552,1.55799698829651,0.881674885749817,-0.0333695560693741,1.26248216629028,1.96449857950211,1.21814143657684,0.0922599360346794,9002.75,0.2032
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595417.fcs","cluster88","CD31-|CD8+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_ILN.595553.fcs",26037.4599609375,23923,72143.49609375,31728.2412109375,28693,71566.6171875,0.744427233934402,0.564323991537094,0.292953878641129,0.0858411528170109,1.86069583892822,-0.347374901175499,-0.318453937768936,1.04915511608124,1.01914781332016,0.238711923360825,0.34581170976162,3486.5,0.1608
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595468.fcs","cluster88","CD31-|CD8+","Specimen_001_LLN A2 antibody.595554.fcs",38483.009765625,32328,72867.24609375,29981.880859375,26736,70288.10546875,0.749535381793976,0.483959540724754,0.556165158748627,0.327511847019196,2.0260556936264,-0.0183642385527492,-0.522950798273087,1.06213182210922,1.03655159473419,0.42126552760601,0.298598572611809,1767.14996337891,0.2408
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/Specimen_001_LLN A2 antibody.595554.fcs","cluster88","CD31-|CD8+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_LLN.595555.fcs",84943.31640625,72152.5,72831.06640625,32890.73046875,31257,66451.6796875,3.92065668106079,0.909337639808655,0.454862758517265,0.129675358533859,2.16331255435944,-0.881262928247452,-0.234031595289707,1.33036106824875,1.17419767379761,-0.0432335641235113,0.251348078250885,1595.45001220703,0.502
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_LLN.595555.fcs","cluster88","CD31-|CD8+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Lung.595556.fcs",56858.337890625,51715.5,71329.49609375,27616.701171875,28229.5,63676.517578125,1.78460866212845,1.79494440555573,0.726152181625366,1.25997853279114,1.92128270864487,0.863144040107727,-0.343972429633141,1.43100053071976,0.69485154747963,2.13046002388,0.759563356637955,5938.2998046875,0.2136
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_LLN.595562.fcs","cluster88","CD31-|CD8+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Spleen.595557.fcs",76227.4765625,67951,72360.234375,27137.341796875,26257,67415.5234375,2.05235600471497,1.3155335187912,1.0491658449173,1.75623726844788,2.16516804695129,2.11269497871399,-0.0149619774892926,1.58402585983276,0.732036650180817,3.34292221069336,0.783251464366913,7682.39990234375,0.221
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_LLN.595568.fcs","cluster88","CD31-|CD8+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Blood.595559.fcs",23826.599609375,21329,70097.1953125,18437.171875,18078,64470.28125,0.573029339313507,0.962604641914368,0.291716694831848,0.39472022652626,1.09126758575439,0.16669574379921,-0.00350576429627836,1.25728392601013,0.650309443473816,0.301094800233841,0.323331594467163,8436.900390625,0.3074
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_LLN.595585.fcs","cluster88","CD31-|CD8+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_ILN.595561.fcs",32928.73828125,28483,74305.0234375,40093.921875,33441,75510.296875,1.40077126026154,1.22168064117432,0.633308112621307,2.59345698356628,2.13781976699829,-0.437788724899292,0.401071548461914,1.26780223846436,1.37175929546356,0.87418657541275,0.578308582305908,5112.39990234375,0.1906
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_LLN.623139.fcs","cluster88","CD31-|CD8+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_LLN.595562.fcs",71056.28125,61096,74890.359375,26573.400390625,22301,76129.4453125,1.24464106559753,0.0100741861388087,0.872529864311218,2.66999959945679,1.82499420642853,0.299463272094727,0.100183010101318,1.05624008178711,1.25441193580627,0.766294062137604,0.356701880693436,1749.19995117188,0.121
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_LLN.623147.fcs","cluster88","CD31-|CD8+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Lung.595563.fcs",47137.69921875,42156,72448.765625,18316.80078125,16487,71096.7109375,1.03746807575226,0.166908904910088,0.691139757633209,2.61067795753479,2.85413599014282,0.616654515266418,0.293253839015961,1.7435656785965,1.38885414600372,2.46310782432556,0.261343598365784,16694.900390625,0.2334
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_LLN.623171.fcs","cluster88","CD31-|CD8+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Spleen.595564.fcs",23907.099609375,20414,74333.4296875,19484.28125,18037,70952.6484375,0.854393601417542,0.43076366186142,0.403265684843063,0.756846129894257,1.51044011116028,-0.130880266427994,0.131812393665314,1.27896916866302,1.10088193416595,0.863214075565338,0.203187629580498,12870,0.2042
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595404.fcs","cluster89","CD28+|CD45RA+|CD45RO+|CD8+","D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Lung.595469.fcs",75759.796875,62734,75446.734375,33177.6015625,27630,75835.9375,2.10997295379639,2.82540798187256,2.71632122993469,3.07985401153564,3.72883796691895,1.64226293563843,2.18269157409668,2.22357892990112,1.45071697235107,1.82210421562195,1.05837500095367,3797,0.0582
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595411.fcs","cluster89","CD28+|CD45RA+|CD45RO+|CD8+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Blood.595551.fcs",51941.2578125,43472,75712.625,32082.48046875,25226,77014.359375,2.5447473526001,3.16707372665405,1.88354539871216,3.94267582893372,3.62641930580139,2.37395071983337,1.49459707736969,2.08534002304077,2.39905166625977,3.83665037155151,1.33272457122803,7475.2998046875,0.0402
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595417.fcs","cluster89","CD28+|CD45RA+|CD45RO+|CD8+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_ILN.595553.fcs",74062.3984375,61185,75115.609375,35888.94140625,27566.5,75186.4765625,3.01673865318298,1.44629639387131,1.4527103304863,3.67613744735718,2.56825339794159,0.808913797140121,2.62928211688995,1.47889322042465,1.37915527820587,1.2632337808609,1.27493274211884,2643.40002441406,0.0196
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595468.fcs","cluster89","CD28+|CD45RA+|CD45RO+|CD8+","Specimen_001_LLN A2 antibody.595554.fcs",71354.7578125,62641,76173.59375,40644.72265625,31287,72963.46875,2.32867240905762,2.01944446563721,2.04074263572693,2.90247249603271,3.10711145401001,1.01532936096191,0.947925209999084,1.77684581279755,1.45111429691315,2.59466195106506,1.13028812408447,1408.80004882812,0.0246
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/Specimen_001_LLN A2 antibody.595554.fcs","cluster89","CD28+|CD45RA+|CD45RO+|CD8+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_LLN.595555.fcs",60739.978515625,46898.5,77393.375,105705.3046875,86232.5,67793.6640625,3.4575514793396,3.12337493896484,1.46640545129776,2.90943884849548,2.67180001735687,-1.01002353429794,0.719139337539673,1.87931764125824,1.70320957899094,0.721323519945145,1.25522804260254,1613.35003662109,0.0232
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_LLN.595555.fcs","cluster89","CD28+|CD45RA+|CD45RO+|CD8+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Lung.595556.fcs",127363.73828125,95644,82147.1640625,60736.947265625,38923.5,82498.74609375,2.71786165237427,2.03945279121399,1.33238905668259,3.34038591384888,2.56259453296661,1.08641409873962,2.75931835174561,1.85362708568573,1.87187927961349,1.94696325063705,1.11102509498596,6321.80004882812,0.1548
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_LLN.595562.fcs","cluster89","CD28+|CD45RA+|CD45RO+|CD8+","D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Spleen.595557.fcs",86686.3203125,76296,72511.3125,29096.51171875,27533,67826.3046875,3.35930562019348,1.06411230564117,0.807634592056274,3.93406391143799,2.39790391921997,2.37187433242798,2.60895705223083,1.87191557884216,0.306774288415909,3.35996890068054,0.973009169101715,7433.10009765625,0.1486
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_LLN.595568.fcs","cluster89","CD28+|CD45RA+|CD45RO+|CD8+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Blood.595559.fcs",103110,91847,71913.7265625,28865.390625,27512,67437.3125,2.76077079772949,2.69159507751465,1.5264892578125,3.55701208114624,3.53863024711609,2.40923094749451,2.29901909828186,1.77614891529083,0.933501303195953,3.55312466621399,1.05503296852112,8104.2001953125,0.0566
"Lung lymph node","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_LLN.595585.fcs","cluster89","CD28+|CD45RA+|CD45RO+|CD8+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_ILN.595561.fcs",77972.15625,63480,78582.484375,109775.5234375,84797,80316.203125,2.68108224868774,2.70596647262573,1.50987565517426,4.75217485427856,3.19394516944885,-1.40136742591858,2.58104372024536,1.86252248287201,2.02142953872681,2.25947380065918,1.15723776817322,5156.5,0.3074
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_LLN.623139.fcs","cluster89","CD28+|CD45RA+|CD45RO+|CD8+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_LLN.595562.fcs",135375.4375,112490,75618.3203125,36319.3203125,27652,78797.9453125,2.33115410804749,1.56444203853607,1.52328729629517,3.39622211456299,2.45217847824097,1.07383596897125,2.08494472503662,1.36065709590912,0.903930366039276,3.18325781822205,0.92028284072876,1738.40002441406,0.0634
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_LLN.623147.fcs","cluster89","CD28+|CD45RA+|CD45RO+|CD8+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Lung.595563.fcs",54306.9609375,47321,73767.59375,26084.16015625,23315,73016.796875,2.0414502620697,1.72101414203644,1.1288583278656,3.91528701782227,3.38954067230225,0.950962245464325,1.90867865085602,1.99785470962524,1.19802522659302,3.38207530975342,0.958565354347229,16946.80078125,0.101
"Lung lymph node","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_LLN.623171.fcs","cluster89","CD28+|CD45RA+|CD45RO+|CD8+","D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Spleen.595564.fcs",131996.625,92052,80135.640625,186335.109375,124253.5,79851.21484375,3.92358255386353,2.74940550327301,2.42144513130188,3.6375470161438,3.88491749763489,-1.2390108704567,3.93925869464874,2.07579457759857,3.01707816123962,3.6145133972168,1.51077216863632,12260.150390625,0.0572
