"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CCR7","CD45RO","CD69","CD45RA","CD3","CD127","CD31","CD8","CD19","CD4","CD28","TIME","fraction"
"Spleen","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen D60.623141.fcs","cluster220","CCR7-|CD19+|CD28-|CD45RA-|CD69-|CD8-","D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_LLN.623147.fcs",24312.9990234375,20563,77148.08984375,17641.80078125,14917,76131.40234375,0.404462039470673,-0.813347518444061,0.155250482261181,0.260620534420013,0.630815476179123,0.0408966988325119,0.096591979265213,-0.400535896420479,1.011598944664,0.123002264648676,-0.563868314027786,4662.59985351562,0.1788
"Spleen","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen.623142.fcs","cluster220","CCR7-|CD19+|CD28-|CD45RA-|CD69-|CD8-","D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_Spleen.623148.fcs",23802.958984375,19590,77110.625,16764.83984375,14199,75893.03125,0.398973554372787,-0.880358934402466,0.159062400460243,0.259739220142365,0.681842386722565,0.057371910661459,0.157829225063324,-0.386462986469269,1.02324080467224,0.137215748429298,-0.583696186542511,4476.10009765625,0.1758
"Spleen","SDY1097/ResultFiles/Flow_cytometry_result/D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_Spleen.623148.fcs","cluster220","CCR7-|CD19+|CD28-|CD45RA-|CD69-|CD8-","D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_Blood.623169.fcs",10099.939453125,9354,70498.8203125,11862.720703125,10846,68014.4453125,0.659893751144409,-1.05358493328094,0.087176613509655,0.0827999860048294,0.629067122936249,0.234688028693199,0.703292071819305,-0.349414885044098,1.40922451019287,0.507303595542908,-0.892376601696014,23390.599609375,0.0466
"Spleen","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_Spleen.623173.fcs","cluster220","CCR7-|CD19+|CD28-|CD45RA-|CD69-|CD8-","D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_LLN.623171.fcs",9926.919921875,9146.5,72391.3515625,15887.8803710938,14877,68604.953125,0.821108996868134,-1.36754941940308,0.0962947681546211,-0.0943947955965996,0.832984238862991,0.156173378229141,0.716665148735046,-0.486132428050041,1.56266224384308,0.672449886798859,-0.909795224666595,21718.5,0.0716
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Spleen.595427.fcs","cluster221","CD127+|CD28+|CD45RO+|CD8+","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Spleen.595588.fcs",70626.77734375,60478,72863.5625,28106.2265625,25354,68589.94140625,1.89750963449478,1.69955515861511,0.430270999670029,4.1525297164917,2.73941171169281,1.72803491353989,2.57914459705353,1.75468027591705,-0.865665137767792,0.653931230306625,1.26902395486832,12077.8999023438,0.0292
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Spleen.595557.fcs","cluster221","CD127+|CD28+|CD45RO+|CD8+","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Blood.623134.fcs",52049.7578125,45328,70708.484375,54176.2421875,48828,66474.765625,2.80926489830017,3.494220495224,1.56981921195984,3.58911299705505,3.32850456237793,2.03543066978455,1.85763132572174,2.32861185073853,1.61553084850311,2.10520434379578,1.35619223117828,6503.7001953125,0.1282
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Spleen.595564.fcs","cluster221","CD127+|CD28+|CD45RO+|CD8+","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_LLN.623139.fcs",80440.5,70489.5,73200.15234375,32849,30383,68097.265625,1.36448764801025,2.42794752120972,2.01759302616119,2.63448357582092,2.92464137077332,2.67234098911285,0.982953101396561,1.94114583730698,0.530991703271866,2.3454155921936,0.819364100694656,5050.39990234375,0.0504
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Spleen.595570.fcs","cluster221","CD127+|CD28+|CD45RO+|CD8+","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Lung.623140.fcs",88541.0390625,77579.5,73865.03515625,50653.267578125,46450.5,69856.34375,2.40476632118225,3.30126631259918,1.33761030435562,3.06700396537781,3.44122004508972,1.63735389709473,1.88444590568542,1.88368844985962,1.25310516357422,1.81139826774597,1.02176383137703,8383.44970703125,0.0228
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Spleen.595578.fcs","cluster221","CD127+|CD28+|CD45RO+|CD8+","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen D60.623141.fcs",152299.421875,141996,70652.28125,34783.5625,30291,71023.7265625,1.9774032831192,2.35579705238342,0.981099963188171,2.76550912857056,3.14954900741577,1.78666174411774,3.23648309707642,1.68264091014862,0.895092487335205,1.71143889427185,0.960997819900513,3336.5,0.0302
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Spleen.595588.fcs","cluster221","CD127+|CD28+|CD45RO+|CD8+","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen.623142.fcs",74879.1171875,65009,72592.53125,33841.80078125,28941,75225.890625,1.30871677398682,2.89127993583679,2.00421857833862,3.64442420005798,3.28426384925842,2.36467909812927,1.79660177230835,1.78050863742828,1.20133781433105,1.49670648574829,1.19887518882751,2140.80004882812,0.0662
